Requirement ID,File Path,Line Number,Code,,,,
TS_CAN_173,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,151,/*Co-Driver Door Ajar - true*/   {{"CAN/1/PDU_4011/CoDrvDrAjrStat",TRUE                  ,"Rte_AppLibIF_R_CoDrvDrAjrStat_CoDrvDrAjrStat_Buf"},{TRUE                   }}, /* TS_CAN_173*/,,,,
TS_CAN_174,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,154,/*Driver Door Ajar - true*/      {{"CAN/1/PDU_4011/DrvDrAjrStat",  TRUE                  ,"Rte_AppLibIF_R_DrvDrAjrStat_DrvDrAjrStat_Buf"    },{TRUE                   }}, /* TS_CAN_174*/,,,,
TS_CAN_257,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,157,/*Left Rear Door Ajar - true*/   {{"CAN/1/PDU_4011/LRDrAjrStat",   TRUE                  ,"Rte_AppLibIF_R_LRDrAjrStat_LRDrAjrStat_Buf"      },{TRUE                   }}, /* TS_CAN_257*/,,,,
TS_CAN_259,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,160,/*Right Rear Door Ajar - true*/  {{"CAN/1/PDU_4011/RRDrAjrStat",   TRUE                  ,"Rte_AppLibIF_R_RRDrAjrStat_RRDrAjrStat_Buf"      },{TRUE                   }}, /* TS_CAN_259*/,,,,
TS_CAN_260,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,163,/*Window Pos LF - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsLF",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsLF_WndPstnStsLF_Buf"    },{DENORMALIZED           }}, /* TS_CAN_260*/,,,,
TS_CAN_261,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,172,/*Window Pos LR - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsLR",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsLR_WndPstnStsLR_Buf"    },{DENORMALIZED           }}, /* TS_CAN_261*/,,,,
TS_CAN_262,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,181,/*Window Pos RF - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsRF",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsRF_WndPstnStsRF_Buf"    },{DENORMALIZED           }}, /* TS_CAN_262*/,,,,
TS_CAN_263,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,190,/*Window Pos RR - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsRR",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsRR_WndPstnStsRR_Buf"    },{DENORMALIZED           }}, /* TS_CAN_263*/,,,,
TS_CAN_264,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,297,* within a function. See c_Test_Postcondition section of TS_CAN_264 as,TS_CAN_264,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,299,* Test Cases applicable: TS_CAN_264, TS_CAN_266, TS_CAN_268 */
TS_CAN_266,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,299,* Test Cases applicable: TS_CAN_264, TS_CAN_266, TS_CAN_268 */,,,,
TS_CAN_267,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,200,/*Climate Ctrl F - 25%*/         {{"CAN/1/PDU_4012/CCCGI_FrtBlwFanSpdFdbkRtlzd", 25       	 , "Rte_AppLibIF_R_ClmCtlFrtBlwFanSpd_ClmCtlFrtBlwFanSpdFdbkRtlzd_Buf"    },{64             }}, /*TS_CAN_267*/,,,,
TS_CAN_268,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,299,* Test Cases applicable: TS_CAN_264, TS_CAN_266, TS_CAN_268 */,,,,
TS_CAN_269,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,268,/*Rear Blower - 25%*/         	 {{"CAN/1/PDU_4012/RrBlwCmd", 25          , "Rte_AppLibIF_R_RrBlwCmd_RrBlwCmd_Buf"    },{256             }}, /*TS_CAN_269*/,,,,
TS_CAN_270,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,205,/*Pwr Rear Closure - Disabled*/	 {{"CAN/1/SrlDat2_Prtctd_PDU/PwrRrClsrModeSeltn", PWR_REAR_DISABLED   , "Rte_CanWrapper_RPort_SUM_SSC_PwrRrClsrModeSeltn_SUM_SSC_PwrRrClsrModeSeltn_Buf"    },{PWR_REAR_DISABLED     }}, /*TS_CAN_270*/,,,,
TS_CAN_271,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,210,/*Outside Air Temp - -40*/	     {{"CAN/1/PDU_4011/OATP_OtsAirTmpCrValAuth", -40        , "Rte_AppLibIF_R_OutsideAirTemp_OATP_OtsAirTmpCrValAuth_Buf"    },{0              }}, /*TS_CAN_271*/,,,,
TS_CAN_273,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,215,/*Propulsion St Protected - T*/  {{"CAN/1/SrlDat22_Prtctd_PDU/PSP_EngRnngAuth", TRUE        , "Rte_Diagnostic_Swc_RPort_RX_PSP_EngRnngAuth_PSP_EngRnngAuth_Buf"    },{TRUE              }}, /*TS_CAN_273*/,,,,
TS_LIN_173,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,151,/*Co-Driver Door Ajar - true*/   {{"CAN/1/PDU_4011/CoDrvDrAjrStat",TRUE                  ,"Rte_AppLibIF_R_CoDrvDrAjrStat_CoDrvDrAjrStat_Buf"},{TRUE                   }}, /* TS_LIN_173*/,,,,
TS_LIN_174,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,154,/*Driver Door Ajar - true*/      {{"CAN/1/PDU_4011/DrvDrAjrStat",  TRUE                  ,"Rte_AppLibIF_R_DrvDrAjrStat_DrvDrAjrStat_Buf"    },{TRUE                   }}, /* TS_LIN_174*/,,,,
TS_LIN_257,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,157,/*Left Rear Door Ajar - true*/   {{"CAN/1/PDU_4011/LRDrAjrStat",   TRUE                  ,"Rte_AppLibIF_R_LRDrAjrStat_LRDrAjrStat_Buf"      },{TRUE                   }}, /* TS_LIN_257*/,,,,
TS_LIN_259,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,160,/*Right Rear Door Ajar - true*/  {{"CAN/1/PDU_4011/RRDrAjrStat",   TRUE                  ,"Rte_AppLibIF_R_RRDrAjrStat_RRDrAjrStat_Buf"      },{TRUE                   }}, /* TS_LIN_259*/,,,,
TS_LIN_260,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,163,/*Window Pos LF - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsLF",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsLF_WndPstnStsLF_Buf"    },{DENORMALIZED           }}, /* TS_LIN_260*/,,,,
TS_LIN_261,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,172,/*Window Pos LR - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsLR",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsLR_WndPstnStsLR_Buf"    },{DENORMALIZED           }}, /* TS_LIN_261*/,,,,
TS_LIN_262,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,181,/*Window Pos RF - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsRF",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsRF_WndPstnStsRF_Buf"    },{DENORMALIZED           }}, /* TS_LIN_262*/,,,,
TS_LIN_263,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,190,/*Window Pos RR - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsRR",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsRR_WndPstnStsRR_Buf"    },{DENORMALIZED           }}, /* TS_LIN_263*/,,,,
TS_LIN_264,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,297,* within a function. See c_Test_Postcondition section of TS_LIN_264 as,TS_LIN_264,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,299,* Test Cases applicable: TS_LIN_264, TS_LIN_266, TS_LIN_268 */
TS_LIN_266,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,299,* Test Cases applicable: TS_LIN_264, TS_LIN_266, TS_LIN_268 */,,,,
TS_LIN_267,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,200,/*Climate Ctrl F - 25%*/         {{"CAN/1/PDU_4012/CCCGI_FrtBlwFanSpdFdbkRtlzd", 25       	 , "Rte_AppLibIF_R_ClmCtlFrtBlwFanSpd_ClmCtlFrtBlwFanSpdFdbkRtlzd_Buf"    },{64             }}, /*TS_LIN_267*/,,,,
TS_LIN_268,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,299,* Test Cases applicable: TS_LIN_264, TS_LIN_266, TS_LIN_268 */,,,,
TS_LIN_269,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,268,/*Rear Blower - 25%*/         	 {{"CAN/1/PDU_4012/RrBlwCmd", 25          , "Rte_AppLibIF_R_RrBlwCmd_RrBlwCmd_Buf"    },{256             }}, /*TS_LIN_269*/,,,,
TS_LIN_270,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,205,/*Pwr Rear Closure - Disabled*/	 {{"CAN/1/SrlDat2_Prtctd_PDU/PwrRrClsrModeSeltn", PWR_REAR_DISABLED   , "Rte_CanWrapper_RPort_SUM_SSC_PwrRrClsrModeSeltn_SUM_SSC_PwrRrClsrModeSeltn_Buf"    },{PWR_REAR_DISABLED     }}, /*TS_LIN_270*/,,,,
TS_LIN_271,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,210,/*Outside Air Temp - -40*/	     {{"CAN/1/PDU_4011/OATP_OtsAirTmpCrValAuth", -40        , "Rte_AppLibIF_R_OutsideAirTemp_OATP_OtsAirTmpCrValAuth_Buf"    },{0              }}, /*TS_LIN_271*/,,,,
TS_LIN_273,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,215,/*Propulsion St Protected - T*/  {{"CAN/1/SrlDat22_Prtctd_PDU/PSP_EngRnngAuth", TRUE        , "Rte_Diagnostic_Swc_RPort_RX_PSP_EngRnngAuth_PSP_EngRnngAuth_Buf"    },{TRUE              }}, /*TS_LIN_273*/,,,,
