Requirement ID,Found?,File Path,Line Number,Code,,,,,
TS_CAN_173,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,151,/*Co-Driver Door Ajar - true*/   {{"CAN/1/PDU_4011/CoDrvDrAjrStat",TRUE                  ,"Rte_AppLibIF_R_CoDrvDrAjrStat_CoDrvDrAjrStat_Buf"},{TRUE                   }}, /* TS_CAN_173*/,,,,,
TS_CAN_174,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,154,/*Driver Door Ajar - true*/      {{"CAN/1/PDU_4011/DrvDrAjrStat",  TRUE                  ,"Rte_AppLibIF_R_DrvDrAjrStat_DrvDrAjrStat_Buf"    },{TRUE                   }}, /* TS_CAN_174*/,,,,,
TS_CAN_257,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,157,/*Left Rear Door Ajar - true*/   {{"CAN/1/PDU_4011/LRDrAjrStat",   TRUE                  ,"Rte_AppLibIF_R_LRDrAjrStat_LRDrAjrStat_Buf"      },{TRUE                   }}, /* TS_CAN_257*/,,,,,
TS_CAN_259,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,160,/*Right Rear Door Ajar - true*/  {{"CAN/1/PDU_4011/RRDrAjrStat",   TRUE                  ,"Rte_AppLibIF_R_RRDrAjrStat_RRDrAjrStat_Buf"      },{TRUE                   }}, /* TS_CAN_259*/,,,,,
TS_CAN_260,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,163,/*Window Pos LF - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsLF",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsLF_WndPstnStsLF_Buf"    },{DENORMALIZED           }}, /* TS_CAN_260*/,,,,,
TS_CAN_261,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,172,/*Window Pos LR - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsLR",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsLR_WndPstnStsLR_Buf"    },{DENORMALIZED           }}, /* TS_CAN_261*/,,,,,
TS_CAN_262,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,181,/*Window Pos RF - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsRF",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsRF_WndPstnStsRF_Buf"    },{DENORMALIZED           }}, /* TS_CAN_262*/,,,,,
TS_CAN_263,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,190,/*Window Pos RR - ($0)*/         {{"CAN/1/PDU_4013/WndPstnStsRR",  DENORMALIZED          ,"Rte_AppLibIF_R_WndPstnStsRR_WndPstnStsRR_Buf"    },{DENORMALIZED           }}, /* TS_CAN_263*/,,,,,
TS_CAN_264,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,297,* within a function. See c_Test_Postcondition section of TS_CAN_264 as,TS_CAN_264,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,299,* Test Cases applicable: TS_CAN_264, TS_CAN_266, TS_CAN_268 */
TS_CAN_265,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_266,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,299,* Test Cases applicable: TS_CAN_264, TS_CAN_266, TS_CAN_268 */,,,,,
TS_CAN_267,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,200,/*Climate Ctrl F - 25%*/         {{"CAN/1/PDU_4012/CCCGI_FrtBlwFanSpdFdbkRtlzd", 25       	 , "Rte_AppLibIF_R_ClmCtlFrtBlwFanSpd_ClmCtlFrtBlwFanSpdFdbkRtlzd_Buf"    },{64             }}, /*TS_CAN_267*/,,,,,
TS_CAN_268,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,299,* Test Cases applicable: TS_CAN_264, TS_CAN_266, TS_CAN_268 */,,,,,
TS_CAN_269,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,268,/*Rear Blower - 25%*/         	 {{"CAN/1/PDU_4012/RrBlwCmd", 25          , "Rte_AppLibIF_R_RrBlwCmd_RrBlwCmd_Buf"    },{256             }}, /*TS_CAN_269*/,,,,,
TS_CAN_270,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,205,/*Pwr Rear Closure - Disabled*/	 {{"CAN/1/SrlDat2_Prtctd_PDU/PwrRrClsrModeSeltn", PWR_REAR_DISABLED   , "Rte_CanWrapper_RPort_SUM_SSC_PwrRrClsrModeSeltn_SUM_SSC_PwrRrClsrModeSeltn_Buf"    },{PWR_REAR_DISABLED     }}, /*TS_CAN_270*/,,,,,
TS_CAN_271,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,210,/*Outside Air Temp - -40*/	     {{"CAN/1/PDU_4011/OATP_OtsAirTmpCrValAuth", -40        , "Rte_AppLibIF_R_OutsideAirTemp_OATP_OtsAirTmpCrValAuth_Buf"    },{0              }}, /*TS_CAN_271*/,,,,,
TS_CAN_272,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_273,Yes,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,215,/*Propulsion St Protected - T*/  {{"CAN/1/SrlDat22_Prtctd_PDU/PSP_EngRnngAuth", TRUE        , "Rte_Diagnostic_Swc_RPort_RX_PSP_EngRnngAuth_PSP_EngRnngAuth_Buf"    },{TRUE              }}, /*TS_CAN_273*/,,,,,
TS_CAN_274,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_275,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_379,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_380,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_277,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_278,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_279,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_280,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_281,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_282,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_283,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_285,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_286,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_287,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_288,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_289,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_290,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_291,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_296,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_292,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_293,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_294,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_326,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_332,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_333,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_334,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_350,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_351,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_388,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_335,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_336,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_337,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_352,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_353,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_389,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_354,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_355,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_356,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_357,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_358,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_359,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_390,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_340,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_361,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_366,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_342,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_346,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_298,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_299,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_302,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_303,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_304,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_305,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_306,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_307,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_381,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_382,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_377,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_378,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\CAN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_173,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_174,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_257,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_259,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_260,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_261,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_262,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_263,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_264,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_265,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_266,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_267,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_268,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_269,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_270,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_271,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_272,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_273,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_274,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
TS_CAN_275,No,C:\Users\uib01493\Documents\CIS_580_Data_Analytics_in_SW_Eng\002_Source_Code\002_GUI\001_Builds\SReTT\Dependencies\Project_Source_Code\LIN_Wrapper_test.c.test,NA,NA,,,,,
